OID_	base_bbl	bin	cnstrct_yr	doitt_id	feat_code	geomsource	globalid	groundelev	heightroof	date_lstmo	time_lstmo	lststatype	mpluto_bbl	name	shape_area	shape_len	bin_c	AREA	MEAN	USR_MWh	ElcPrd_MWh
525	1010200005	1076194	1989	468614	2100	Photogramm	{48576D53-EE72-486D-88E7-2E5F5F504010}	54	402.01	8/22/2017 0:00	00:00.0	Constructed	1010200005	Ritz Plaza	15023.33332	0	1076194	4200	1031.537019	402.4986744	55.38381759
526	1008090045	1015199	1902	272207	2100	Photogramm	{F606FB48-15FE-48B1-A12E-47FE405197F9}	44	154.568672	8/22/2017 0:00	00:00.0	Constructed	1008090045	Herald Center	24182.58502	0	1015199	15300	1014.92053	1442.626196	198.5053645
527	1012760042	1035335	1929	704320	2100	Photogramm	{3E8B822E-82EA-440B-AE07-74538C094221}	65	669.14	8/22/2017 0:00	00:00.0	Constructed	1012760042	Lincoln Building	39094.97745	0	1035335	5400	1032.182838	517.8222877	71.25234679
549	1018640009	1079467	1974	514623	2100	Photogramm	{C9DCC765-C716-4307-A666-29B45D5D2132}	94	191.36	8/22/2017 0:00	00:00.0	Constructed	1018640009	 	8351.152046	0	1079467	4300	1074.570102	429.272981	59.06796219
550	1022240049	1064817	1925	302638	2100	Photogramm	{5B64D9FE-7551-40CB-BDE7-ED46A501011F}	16	17.65	8/22/2017 0:00	00:00.0	Constructed	1022240049	 	9998.413344	0	1064817	10000	1188.493544	1104.147701	151.9307236
551	1021620001	1079921	1962	787543	2100	Photogramm	{67EEF6AF-9E59-4370-B762-0E64FE1F43FA}	155	314.21	8/22/2017 0:00	00:00.0	Constructed	1021620001	 	19089.31005	0	1079921	2800	1015.663391	264.2032623	36.35436889
552	1020020050	1059964	1926	257924	2100	Photogramm	{5EE443E5-53DF-4306-9D21-64067BD7F248}	87	74.05	8/22/2017 0:00	00:00.0	Constructed	1020020050	 	9274.418785	0	1059964	7700	1129.247073	807.8115237	111.1548657
554	1021360050	1063315	1912	781625	2100	Photogramm	{72B4BD5F-B042-41A8-A593-B0D53E5911B6}	99	98.59	8/22/2017 0:00	00:00.0	Constructed	1021360050	 	8671.370784	0	1063315	4700	1093.570894	477.5019466	65.70426785
557	1018420029	1055658	1956	593936	2100	Photogramm	{8079EEAE-9B56-4D59-9381-5B00D7928E16}	74	66.69	2/14/2018 0:00	00:00.0	Constructed	1018420029	 	12459.41996	0	1055658	7900	1100.364008	807.5953572	111.1251211
559	1003940012	1079053	1940	758723	2100	Photogramm	{14675222-2E8F-475D-ACC9-520E012B5E46}	10	83.62	8/22/2017 0:00	00:00.0	Constructed	1003940012	 	19244.69512	0	1079053	12000	1075.386729	1198.881516	164.9660966
567	1021390517	1063448	1925	209289	2100	Photogramm	{87BB43F5-985B-46E7-96E3-6CF04292AE07}	187	67.32239848	8/22/2017 0:00	00:00.0	Constructed	1021390517	 	8947.631789	0	1063448	7100	1098.091324	724.3144586	99.6656695
580	1021800007	1064385	1930	349990	2100	Photogramm	{87A5A510-9511-4C45-B81A-497CD2FA031E}	228	68.82263228	8/22/2017 0:00	00:00.0	Constructed	1021800007	 	8459.055224	0	1064385	6700	1129.381825	702.9848129	96.73071025
590	1010250010	1024833	1926	778319	2100	Photogramm	{240CE5BA-53E9-44E0-9329-C8480D4C8487}	67	66.86	8/22/2017 0:00	00:00.0	Constructed	1010250010	Roundabout Theater	10672.49134	0	1024833	0	0	0	0
594	1005760025	1077932	1961	118744	2100	Photogramm	{44D1F22E-E98F-4FEA-A946-11E055DC1CE2}	29	147.15	8/22/2017 0:00	00:00.0	Constructed	1005760025	 	13162.73522	0	1077932	7000	1080.319801	702.5556355	96.67165544
595	1020090012	1060063	1903	34814	2100	Photogramm	{9AAD49D1-0CC4-4F84-BFC6-2ABE56045EEE}	25	87.4	8/22/2017 0:00	00:00.0	Constructed	1020090012	 	8368.559516	0	1060063	6700	1123.321414	699.2125041	96.21164056
599	1000090029	1000021	1971	230134	2100	Photogramm	{E30CFD87-AF2F-490F-9799-05492F44952E}	12	446.23	8/22/2017 0:00	00:00.0	Constructed	1000090029	 	22600.91061	0	1000021	8300	1033.42712	796.8714963	109.6495179
602	1009260001	1081671	1954	455783	2100	Photogramm	{55698BB8-BB1E-40FB-8FDD-BEABE857F487}	16	51.97	8/22/2017 0:00	00:00.0	Constructed	1009260001	 	44808.1456	0	1081671	40200	1132.599458	4229.925791	582.0377888
606	1008830001	1018162	1910	722175	2100	Photogramm	{D09D9BEF-8FC4-48DF-BB22-35C072444C1A}	36	180.51	8/22/2017 0:00	00:00.0	Constructed	1008830001	 	15867.57592	0	1018162	9000	997.2432678	833.8231877	114.7340706
613	1021120010	1086200	1998	929837	2100	Photogramm	{2640EA96-40CF-450B-AFD0-312F292C2B05}	169	43.77970617	8/22/2017 0:00	00:00.0	Constructed	1021120010	 	16956.13278	0	1086200	14200	1115.927282	1472.158549	202.5690164
619	1013300038	1038594	1970	473718	2100	Photogramm	{44EBC4C5-D5A1-4B48-B436-8E460063BCB0}	48	182.21	8/22/2017 0:00	00:00.0	Constructed	1013300038	 	8847.620725	0	1038594	600	936.0856018	52.17916936	7.179853704
623	1008970001	1019523	1960	835189	2100	Photogramm	{A99CF05E-07DD-46BA-A6AF-8BA5B63EC75C}	33	65.61	8/22/2017 0:00	00:00.0	Constructed	1008970001	 	9035.825759	0	1019523	5600	1006.291052	523.5304944	72.03779603
625	1012950001	1036144	1982	531754	2100	Photogramm	{6EEE2B57-55BD-44B5-8659-7AEABE8B3386}	57	630.64	8/22/2017 0:00	00:00.0	Constructed	1012950001	101 Park Ave Offices	34859.66396	0	1036144	10700	1107.055335	1100.48329	151.4265008
628	1009960001	1022610	1972	93249	2100	Photogramm	{1D608EEB-D530-40EE-A221-FE8D8565A06F}	53	412.06	8/22/2017 0:00	00:00.0	Constructed	1009960001	 	24152.2756	0	1022610	900	939.3313327	78.54013875	10.80712309
632	1019950016	1059883	1907	216072	2100	Photogramm	{F0866683-02FE-428C-B5AA-D2A08A9C7EDB}	38	86.22	8/22/2017 0:00	00:00.0	Constructed	1019950016	 	11916.19039	0	1059883	6500	1117.768035	674.9869685	92.87820687
634	1007480001	1083596	1963	35609	2100	Photogramm	{43BD91B1-4CD1-46E1-BAAF-EBB203DDFB76}	20	196.87	8/22/2017 0:00	00:00.0	Constructed	1007480001	 	18899.42066	0	1083596	11900	1068.747684	1181.551058	162.5814256
656	1008170029	1078651	1964	142774	2100	Photogramm	{1B413DB9-8FF3-4BED-86E0-309E4F4A21B6}	34	122.74	8/22/2017 0:00	00:00.0	Constructed	1008170029	 	15247.23239	0	1078651	9100	1041.677044	880.6530256	121.1778563
660	1021360106	1063326	1920	178519	2100	Photogramm	{FF39B769-1CBF-43E8-8849-AA66C09B0D8F}	125	76.19	8/22/2017 0:00	00:00.0	Constructed	1021360106	 	12516.75501	0	1063326	9900	1144.34959	1052.50522	144.8247183
665	1012760058	1085972	2002	996719	2100	Photogramm	{7807A8CE-D376-4E18-8279-1B035635AEEE}	72	534.4	8/22/2017 0:00	00:00.0	Constructed	1012760058	 	41821.34	0	1085972	6000	916.1103302	510.6571021	70.26641725
673	1021390530	1063450	1923	398145	2100	Photogramm	{802ABC60-E417-4A32-82E9-888C6E0032A9}	194	65.71681388	8/22/2017 0:00	00:00.0	Constructed	1021390530	 	12593.46675	0	1063450	10200	1142.834676	1082.963767	149.0158144
678	1000160001	1085492	1886	1241403	2100	Photogramm	{15558C70-F76F-434B-A655-FE1959BEE897}	0	63.22492094	1/28/2020 0:00	00:00.0	Constructed	1000160001	 	14195.24255	0	1085492	9400	1185.994696	1035.716621	142.5146071
679	1012270006	1032623	1894	431299	2100	Photogramm	{A3049121-F12B-4F15-8E30-A7D30A4CE676}	66	74.24	1/28/2020 0:00	00:00.0	Constructed	1012270006	 	11718.45768	0	1032623	4400	932.3734381	381.1298068	52.44346142
680	1012400010	1033611	1925	255170	2100	Photogramm	{24FD956A-16D1-4D8B-94AD-814F4D11F335}	89	142.19	8/22/2017 0:00	00:00.0	Constructed	1012400010	 	10408.08887	0	1033611	5900	1103.420649	604.8162682	83.22271851
686	1200939999	1090337	0	1296002	2100	Other (Man	{D767116A-AE86-4982-8834-C1C2063A67DD}	28	12	10/18/2022 0:00	00:00.0	Constructed	1200939999	 	11692.09212	0	1090337	11600	1125.190254	1212.590877	166.8525047
694	1021200033	1062868	1911	565064	2100	Photogramm	{741D3351-E971-41A9-BFFC-96252F67E713}	164	32.32937663	8/22/2017 0:00	00:00.0	Constructed	1021200033	 	17663.9229	0	1062868	14800	1091.372639	1500.600623	206.4826458
695	1016220001	1051665	1912	232235	2100	Photogramm	{3D6D9273-0E71-40D3-AB35-8BE72D028854}	22	59.78	8/22/2017 0:00	00:00.0	Constructed	1016220001	 	9063.692758	0	1051665	8200	1111.406776	846.6759785	116.5026146
699	1012800030	1035383	1919	39026	2100	Photogramm	{AA001526-2A1C-4410-A843-D8C157A19FCD}	47	323.8	8/22/2017 0:00	00:00.0	Constructed	1012800030	 	55637.19482	0	1035383	6100	945.9637061	536.0862334	73.76546571
700	1006410017	1084803	1996	934162	2100	Photogramm	{23F9263F-F28B-4318-BB2D-71DD9EAE9177}	5	90.34	8/22/2017 0:00	00:00.0	Constructed	1006410017	 	13247.7515	0	1084803	8700	1078.213227	871.4736367	119.9147724
706	1000220017	1078979	1900	452034	2100	Photogramm	{1DFDAFF1-5EE5-4151-A341-BD5664862C3A}	22	234.82	8/22/2017 0:00	00:00.0	Constructed	1000220017	 	9511.039126	0	1078979	3200	942.0994606	280.0767634	38.53856265
716	1012580042	1034201	1900	106088	2100	Photogramm	{0F108483-198F-4DBB-9582-5E59903B2E98}	67	106.83	8/22/2017 0:00	00:00.0	Constructed	1012580042	 	12631.37056	0	1034201	0	0	0	0
724	1011140061	1027365	1974	675605	2100	Photogramm	{0CC96729-DF4A-4504-9912-1950FB0107FD}	77	279.7929464	8/22/2017 0:00	00:00.0	Constructed	1011140061	Lincoln Plaza Towers	13493.95458	0	1027365	1800	1021.952799	170.8967046	23.51538656
726	1020720039	1061772	1920	211837	2100	Photogramm	{CD418EC0-5B8A-4B59-B2DE-4B02F547C189}	132	79.67	8/22/2017 0:00	00:00.0	Constructed	1020720039	 	9916.725492	0	1061772	7800	1153.947243	836.2014228	115.0613158
736	1003330001	1086089	1966	831648	2100	Photogramm	{94483F87-1DF7-4484-857A-839A2D8D4FCB}	12	235.35	8/22/2017 0:00	00:00.0	Constructed	1003330001	 	16316.19249	0	1086089	6700	1019.396892	634.5245844	87.31058281
738	1017920050	1087650	1998	996795	2100	Photogramm	{5F712E87-F5AA-41E7-94E3-5DA1FB659C29}	12	31.82	8/22/2017 0:00	00:00.0	Constructed	1017920050	 	8363.226262	0	1087650	7200	1103.733099	738.2898684	101.5886859
743	1009070056	1019864	1965	454557	2100	Photogramm	{5681B1F6-7AA8-4AF3-8052-AA1D155BCA95}	35	167.76	8/22/2017 0:00	00:00.0	Constructed	1009070056	 	22114.23473	0	1019864	10900	1009.811006	1022.579174	140.7068943
747	1002500001	1003205	1927	58988	2100	Photogramm	{92A20C5F-BBD5-4238-AAAE-A41D73AF5FF7}	7	78.82	8/22/2017 0:00	00:00.0	Constructed	1002500001	 	47086.2615	0	1003205	36100	1124.738841	3772.152489	519.0481825
755	1018960057	1084328	1987	491773	2100	Photogramm	{99AABD23-6EEA-4401-8BE4-8CD6C902AAC1}	108	175.35	8/22/2017 0:00	00:00.0	Constructed	1018960057	Schapiro	8483.980495	0	1084328	3200	1034.127472	307.4357724	42.30316228
760	1015610001	1050385	1964	133380	2100	Photogramm	{9C91C1BB-68D8-4728-BAED-A208F5DA1617}	46	185.85	8/22/2017 0:00	00:00.0	Constructed	1015610001	 	11304.74082	0	1050385	4500	1001.141539	418.5413211	57.59128578
766	1010590015	1026646	1960	262670	2100	Photogramm	{A4E496DA-E9A4-405E-BA43-AB8EAC5EE5B2}	46	89.77	8/22/2017 0:00	00:00.0	Constructed	1010590015	 	44463.21221	0	1026646	32400	1139.948092	3431.31376	472.1487734
775	1021360086	1063322	1914	524893	2100	Photogramm	{E3C2C9FA-5C78-4173-B649-844610B38A6F}	134	81.98	8/22/2017 0:00	00:00.0	Constructed	1021360086	 	10464.93239	0	1063322	8200	1119.713145	853.0038174	117.3733253
776	1021800497	1064463	1939	739732	2100	Photogramm	{310A12D0-4C25-45CA-B0AE-09A000CC00B7}	88	68.81	8/22/2017 0:00	00:00.0	Constructed	1021800497	 	8582.871993	0	1064463	5900	1077.830337	590.7894896	81.29263377
782	1008190056	1015426	1904	704122	2100	Photogramm	{145C836E-BE91-4156-AB7B-56ADD1D666AC}	36	147.88	1/28/2020 0:00	00:00.0	Constructed	1008190056	 	11965.22739	0	1015426	9800	1095.888276	997.7522189	137.2907053
786	1018950001	1057333	1909	278034	2100	Photogramm	{6EDD3F92-5545-455B-9A68-9943499ED6EF}	104	73.94	1/28/2020 0:00	00:00.0	Constructed	1018950001	 	11055.37917	0	1057333	9200	1049.359759	896.8970154	123.4130293
790	1021800483	1064459	1940	649744	2100	Photogramm	{3CDB4320-C870-4E8B-9C88-EB39F6EFC480}	98	70.71	8/22/2017 0:00	00:00.0	Constructed	1021800483	 	9806.009015	0	1064459	6600	1133.781691	695.1903271	95.658189
799	1007620067	1090150	2018	1288403	2100	Other (Man	{A0B1E000-9EA2-4757-B4F9-D56F65284F52}	36	225	8/16/2019 0:00	00:00.0	Constructed	1007620067	 	10124.69243	0	1090150	1200	839.6908315	93.61188768	12.88099574
800	1000730010	1090548	2018	1288410	2100	Other (Man	{94588A86-5F36-40A9-A3CA-FB5BCDA82D25}	12	68	8/16/2019 0:00	00:00.0	Constructed	1000730010	 	65249.19885	0	1090548	58600	1154.82731	6287.022398	865.094282
804	1003550001	1004325	1961	137167	2100	Photogramm	{6A797265-BBDC-4CDA-8C0B-E4D8D9AC009C}	30	33.22	8/22/2017 0:00	00:00.0	Constructed	1003550001	 	35290.00803	0	1004325	30400	1142.298251	3226.141718	443.9171004
807	1012950020	1036146	1937	689949	2100	Photogramm	{0B362C19-DC7B-4DDD-B10E-B12248C9998B}	44	323.56	8/22/2017 0:00	00:00.0	Constructed	1012950020	 	10712.69096	0	1036146	200	816.6207581	15.17332487	2.087849503
809	1016460001	1075642	1987	249020	2100	Photogramm	{ECAC7B95-830C-4AAE-8605-CE862F361812}	32	100.1354181	8/22/2017 0:00	00:00.0	Constructed	1016460001	 	8469.398825	0	1075642	900	858.6544529	71.79451756	9.878925616
810	1018610010	1055957	1981	746033	2100	Photogramm	{BB265B4A-7E77-4E6D-955B-C7D405EFEE3B}	110	86.93	8/22/2017 0:00	00:00.0	Constructed	1018610010	 	20076.64855	0	1055957	13400	1157.05855	1440.424435	198.2024023
811	1009210036	1020405	1950	335617	2100	Photogramm	{9B3D644B-2D63-4312-871E-12CAC1A7BC34}	20	18.42	8/22/2017 0:00	00:00.0	Constructed	1009210036	 	10198.7644	0	1020405	8700	1028.535747	831.321454	114.3898321
812	1009200013	1082154	1963	584438	2100	Photogramm	{BB71F6E0-C0B8-48DA-9718-155B3EE046C1}	36	60.07	8/22/2017 0:00	00:00.0	Constructed	1009200013	 	21161.26393	0	1082154	500	911.7009277	42.34993486	5.827351037
815	1003310065	1004065	1949	539933	2100	Photogramm	{F8E5A820-688F-4FB0-B3FA-2C06E8E8C477}	26	122.1	8/22/2017 0:00	00:00.0	Constructed	1003310065	 	26917.18793	0	1004065	18300	1065.949786	1812.250307	249.3656422
816	1016440012	1052286	1950	272877	2100	Photogramm	{51C453CD-05EA-4CB2-A4BA-2C85CFEE39B3}	21	31.04086329	8/22/2017 0:00	00:00.0	Constructed	1016440012	 	10064.34313	0	1052286	8400	1041.982177	813.1486066	111.8892483
817	1012070029	1031645	1910	16525	2100	Photogramm	{0F92B38A-C343-480C-9B54-E219B55571C7}	111	136.63	8/22/2017 0:00	00:00.0	Constructed	1012070029	 	13320.80996	0	1031645	9100	1097.197207	927.5907976	127.6364937
823	1005300001	1008467	1874	527738	2100	Photogramm	{C70A5D37-C944-4D7B-B4ED-1E3FA69345F8}	40	83.8	1/28/2020 0:00	00:00.0	Constructed	1005300001	 	10882.89185	0	1008467	8800	1071.076902	875.65629	120.4903055
824	1001000003	1087756	1895	331171	2100	Photogramm	{708F743B-4542-48EE-A327-4777ECAF052F}	35	291.6201316	1/28/2020 0:00	00:00.0	Constructed	1001007501	 	8173.260109	0	1087756	2000	891.8533997	165.7119445	22.80196356
826	1020290001	1060431	1965	573149	2100	Photogramm	{C83AA70A-83AE-4279-9870-3DD01CBFB798}	22	202.84	8/22/2017 0:00	00:00.0	Constructed	1020290001	 	9904.651627	0	1060431	4800	1102.163575	491.49334	67.62948358
827	1013170007	1037556	1928	292963	2100	Photogramm	{0DDAD4A8-6848-430F-8ADE-85EECD58056F}	45	297.29	8/22/2017 0:00	00:00.0	Constructed	1013170007	 	9866.237181	0	1037556	1000	922.7652039	85.72777561	11.79614192
829	1008600001	1016951	1920	51360	2100	Photogramm	{AFF73021-EACD-4A8D-9509-484F5ABB07A4}	40	231.9	8/22/2017 0:00	00:00.0	Constructed	1008600001	 	35005.65609	0	1016951	17200	1060.785282	1695.064693	233.2409017
841	1001970011	1002357	1911	578123	2100	Photogramm	{41646B06-2A07-48B4-BC41-3E21585F7906}	14	115.93	8/22/2017 0:00	00:00.0	Constructed	1001977502	 	18484.52568	0	1002357	12300	1032.927597	1180.335143	162.4141157
845	1021420237	1063517	1925	524417	2100	Other (Man	{1C8CA3D9-C20D-44CD-93F3-BBA65AA259B1}	201	64	8/22/2017 0:00	00:00.0	Constructed	1021420237	 	12192.80562	0	1063517	7900	1121.444677	823.0671923	113.2540457
847	1018300047	1089094	1992	873462	2100	Other (Man	{F5D39337-EDF5-446D-A842-8C6BA458FE42}	34	61	8/10/2017 0:00	00:00.0	Constructed	1018300047	JHS 119	12383.65366	0	1089094	7700	987.8094942	706.633572	97.2327795
851	1007830034	1014385	1969	641977	2100	Other (Man	{CA243E9A-2775-4855-9BEC-DDE978B07B0E}	40	21	8/22/2017 0:00	00:00.0	Constructed	1007830034	 	22365.34031	0	1014385	9000	889.1893541	743.4762667	102.3023343
863	1013490023	1071989	1960	687788	2100	Photogramm	{64D5E0F4-3B42-4BEE-B6DA-6074B3F08F87}	54	185.7665465	8/22/2017 0:00	00:00.0	Constructed	1013497501	 	15298.14843	0	1071989	3600	969.5948046	324.2822115	44.6212323
864	1013200007	1037599	1979	696308	2100	Photogramm	{22155EE0-1E72-4E61-B610-A6D32E9066CA}	39	318.54	8/22/2017 0:00	00:00.0	Constructed	1013207506	 	11020.94282	0	1037599	2500	982.5617603	228.2076571	31.40137362
871	1017460021	1086498	2001	865229	2100	Other (Man	{F80450F5-78CE-431C-9077-42ADE79B7302}	31	82	8/22/2017 0:00	00:00.0	Constructed	1017460021	 	15727.39917	0	1086498	12600	1116.143225	1306.534308	179.7791208
876	1004080030	1005283	1928	614582	2100	Other (Man	{5F481500-E19A-4587-B9DA-36050CED320A}	36	106	6/15/2018 0:00	00:00.0	Alteration	1004080030	 	40424.13562	0	1005283	29300	1120.881669	3051.109068	419.8326077
878	1011630033	1081034	2008	1114356	2100	Photogramm	{715ACEF3-CCCC-4280-851C-8360820645E1}	73	240.9953186	8/22/2017 0:00	00:00.0	Constructed	1011637503	 	14160.42598	0	1081034	5000	1005.630123	467.1309299	64.27721596
912	1014660003	1088406	2007	1104787	2100	Other (Man	{E27494C2-A1EC-4E75-A4D5-219DD8D43BF8}	46	230	8/22/2017 0:00	00:00.0	Constructed	1014660003	 	27088.584	0	1088406	7000	971.7566738	631.9546555	86.9569606
916	1006010026	1080184	1999	938262	2100	Other (Man	{CB374494-0CEE-44F8-8635-E616DD856A95}	14	78	8/22/2017 0:00	00:00.0	Constructed	1006010026	 	33264.61933	0	1080184	29600	1157.011177	3181.702807	437.8023062
919	1012690020	1081127	1963	104352	2100	Other (Man	{A70A4E24-D29A-4DED-9E8C-4E9393B2C70D}	68	113	8/22/2017 0:00	00:00.0	Constructed	1012690020	 	12463.82999	0	1081127	0	0	0	0
922	1021380030	1063380	1944	1115469	2100	Other (Man	{C05ED43A-D02D-4AF8-A9D2-ECDD34CDC350}	167	170	8/22/2017 0:00	00:00.0	Constructed	1021380030	Presbyterian Building	10129.59769	0	1063380	6100	1044.26076	591.7920677	81.43058851
925	1021180022	1062792	1995	950606	2100	Other (Man	{D8738FB8-2514-4548-A061-B23DA2DCA4EE}	157	64	5/29/2020 0:00	00:00.0	Constructed	1021180022	 	25098.91208	0	1062792	20100	1107.975083	2068.980496	284.6917163
931	1021790350	1082091	1937	478939	2100	Photogramm	{EB6C68BB-6DD4-4195-9FEB-BBE475A389B9}	227	80.96	8/22/2017 0:00	00:00.0	Constructed	1021797501	 	11064.46978	0	1082091	8400	1125.102779	878.0147848	120.8148344
932	1013400013	1038907	1966	433151	2100	Other (Man	{32EE0C83-E2C1-44DB-A1EC-EC9F7BC7D0AF}	27	78	8/22/2017 0:00	00:00.0	Constructed	1013400013	 	10576.2689	0	1038907	2000	880.0442139	163.5177238	22.5000388
937	1021560061	1088129	2007	1108324	2100	Other (Man	{880C6C7A-8E7A-4E45-BA04-276690F7B748}	189	87	8/22/2017 0:00	00:00.0	Constructed	1021560061	 	8308.251753	0	1088129	5700	1166.376965	617.6524029	84.98897064
938	1012980041	1087190	2000	996720	2100	Other (Man	{4E0D6E95-CDD4-420E-96E7-F5DE71D1FB88}	39	477	8/22/2017 0:00	00:00.0	Constructed	1012980041	 	9966.865387	0	1087190	600	1029.825134	57.40438694	7.898843643
939	1021390017	1063400	1930	996540	2100	Other (Man	{C432553F-60F9-4B36-800F-972A576AFF90}	122	205	8/22/2017 0:00	00:00.0	Constructed	1021390017	 	30579.17378	0	1063400	5200	982.6036365	474.6921571	65.31764082
940	1004770011	1007119	1990	730010	2100	Other (Man	{9F6FA34D-2502-42E7-8A20-CAD3A87977E7}	11	321	8/22/2017 0:00	00:00.0	Constructed	1004770011	 	26020.99191	0	1007119	9000	1010.395171	844.8198648	116.2472134
942	1013860021	1041361	1924	946013	2100	Other (Man	{CB00405F-CB60-4AE9-80B0-D68B8337CF3A}	73	99	8/22/2017 0:00	00:00.0	Constructed	1013860021	 	16967.03078	0	1041361	6900	939.5541311	602.2838845	82.87426251
945	1016350017	1088453	1985	593087	2100	Other (Man	{9962E400-7953-4300-9DB7-2B15F37A5AD8}	12	93	8/22/2017 0:00	00:00.0	Constructed	1016350017	 	14568.05665	0	1088453	11500	1147.922225	1226.424028	168.7559462
953	1015480003	1088093	2008	1107201	2100	Photogramm	{4A4A558D-1F25-4585-BAC4-52320945080B}	59	245.8135912	8/22/2017 0:00	00:00.0	Constructed	1015487502	 	9996.830443	0	1088093	2000	914.1879822	169.8618497	23.37299052
954	1006450035	1082469	2008	1253797	2100	Other (Man	{87382BA5-D2B4-4AE0-B396-AA6145242296}	14	73	3/26/2019 0:00	00:00.0	Constructed	1006450035	 	11111.43462	0	1082469	9900	1157.498724	1064.599018	146.4888248
956	1000160230	1087848	2008	1112282	2100	Photogramm	{CC2EE9AC-8D87-4560-A109-FDA80B2299B2}	16	230.13792	8/22/2017 0:00	00:00.0	Constructed	1000167519	 	14749.41507	0	1087848	4600	938.5976018	401.1138127	55.19326063
959	1008180003	1068261	1988	533203	2100	Photogramm	{35CEE83E-DF2E-4AB4-BCCA-F8ED66BC899F}	32	211.53	8/22/2017 0:00	00:00.0	Constructed	1008187501	 	19167.5735	0	1068261	3200	1008.632504	299.8563728	41.2602369
960	1021340065	1063251	1926	725654	2100	Photogramm	{094FFDFD-DD58-4DD6-A30D-9286D5A772AB}	47	90.76	8/22/2017 0:00	00:00.0	Constructed	1021347502	 	15670.96349	0	1063251	11600	1080.262698	1164.173515	160.1902757
965	1006620062	1012258	1908	1115013	2100	Other (Man	{38D25278-D49F-4654-B132-81C270C63F8E}	7	54	8/10/2017 0:00	00:00.0	Constructed	1006620062	 	33875.30785	0	1012258	27500	1126.218713	2877.304194	395.9170571
968	1017040001	1081440	1913	412700	2100	Other (Man	{1D467D07-7754-428B-90B2-D5D66D2B1000}	11	182	8/22/2017 0:00	00:00.0	Constructed	1017040001	 	20702.9716	0	1081440	8000	1013.505422	753.2626072	103.6489348
970	1013730001	1083208	1975	567296	2100	Other (Man	{E1927B15-15A7-4CAC-A996-DCAFA1E91C5A}	13	185	8/22/2017 0:00	00:00.0	Constructed	1013730001	 	12788.73487	0	1083208	6400	1062.627369	631.8170144	86.93802118
971	1000230050	1000816	1956	416984	2100	Other (Man	{4D6BFFBD-E4E0-4DFD-9A40-969F4813BEDA}	18	347	8/22/2017 0:00	00:00.0	Constructed	1000230050	New York Stock Exchange	18631.03925	0	1000816	2600	1008.316444	243.5569593	33.5134376
973	1001530001	1079215	1910	1106253	2100	Other (Man	{5A9EA0D2-E01A-414C-824B-39AC1772FC70}	34	105	8/22/2017 0:00	00:00.0	Constructed	1001530001	 	33947.23467	0	1079215	17900	975.3936416	1622.046487	223.1935967
