OID_,base_bbl,bin,cnstrct_yr,doitt_id,feat_code,geomsource,globalid,groundelev,heightroof,date_lstmo,time_lstmo,lststatype,mpluto_bbl,name,shape_area,shape_len,bin_c,AREA,MEAN,Us_SR_MWh,ElcPrd_MWh
191,5036450007,5052791.000000000000000,1931.000000000000000,172987.000000000000000,2100.000000000000000,Photogramm,{4D5607A6-0AC1-46A5-8EB4-828512EB26F1},19.000000000000000,51.325628770000002,8/22/2017 0:00:00,00:00:00.000,Constructed,5036450007, ,21531.769369599998754,0.000000000000000,5052791,14500.000000000000000,1172.738212219999923,1580,217.407999999999987
200,5000920001,5106507.000000000000000,1936.000000000000000,213429.000000000000000,2100.000000000000000,Photogramm,{9AB0966F-DB01-474D-8055-8768284131D5},72.000000000000000,55.218670670000002,8/22/2017 0:00:00,00:00:00.000,Constructed,5000920001, ,26404.032902300001297,0.000000000000000,5106507,19700.000000000000000,1141.430074469999909,2089,287.446399999999983
236,5012340022,5128558.000000000000000,1997.000000000000000,930193.000000000000000,2100.000000000000000,Photogramm,{F01F0814-627A-4B6C-B1A3-D3C347016DBD},19.000000000000000,31.011193420000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5012340022, ,9004.570358479999413,0.000000000000000,5128558,4500.000000000000000,1193.096228030000020,499,68.662400000000005
251,5039300090,5162385.000000000000000,1920.000000000000000,467719.000000000000000,2100.000000000000000,Photogramm,{03C08833-2478-4962-B2A7-A2B58C79BD05},7.000000000000000,46.189999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,5039300090, ,50024.120003399999405,0.000000000000000,5162385,46200.000000000000000,1133.977806590000000,4867,669.699200000000019
265,5002760007,5007417.000000000000000,1930.000000000000000,241186.000000000000000,2100.000000000000000,Photogramm,{55C39F00-90E4-445E-B13E-F78FA7B3C22B},170.000000000000000,52.619999999999997,8/22/2017 0:00:00,00:00:00.000,Constructed,5002760007, ,23085.764495499999612,0.000000000000000,5007417,16300.000000000000000,1179.789123909999944,1787,245.891199999999998
266,5028880040,5043519.000000000000000,1975.000000000000000,332737.000000000000000,2100.000000000000000,Photogramm,{9DBF332E-FE56-44A1-8033-3655A6FF5317},87.000000000000000,37.109999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,5028880040, ,41300.223469299999124,0.000000000000000,5043519,34400.000000000000000,1163.897094189999962,3720,511.872000000000014
381,5020400001,5107294.000000000000000,1993.000000000000000,508440.000000000000000,2100.000000000000000,Photogramm,{7CEFAF97-77C1-472A-B3D9-AFB29CB0BAC4},72.000000000000000,43.430000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5020400001,Business,16667.888793599999190,0.000000000000000,5107294,6400.000000000000000,1134.880661010000040,675,92.879999999999995
397,5035320500,5109572.000000000000000,1960.000000000000000,284425.000000000000000,2100.000000000000000,Photogramm,{F852D22E-A484-4593-A2CC-64F03CA9D11B},39.000000000000000,62.909999999999997,8/22/2017 0:00:00,00:00:00.000,Constructed,5035320500, ,8142.659697809999670,0.000000000000000,5109572,3800.000000000000000,1137.242736819999891,401,55.177599999999998
468,5016960008,5110626.000000000000000,1992.000000000000000,612890.000000000000000,2100.000000000000000,Photogramm,{F36B79DD-D7E4-4CAB-9380-93DE69305142},22.000000000000000,27.010000000000002,8/22/2017 0:00:00,00:00:00.000,Constructed,5016960008, ,162262.144888999988325,0.000000000000000,5110626,150000.000000000000000,1189.648905400000103,16578,2281.132799999999861
489,5008730027,5130212.000000000000000,1967.000000000000000,357615.000000000000000,2100.000000000000000,Photogramm,{765DC45F-AD12-4A1E-AF9E-780F96BF86E0},276.000000000000000,31.120000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5008730027, ,12444.161646799999289,0.000000000000000,5130212,10800.000000000000000,1186.103595309999946,1190,163.744000000000000
542,5004970001,5013236.000000000000000,1925.000000000000000,87176.000000000000000,2100.000000000000000,Photogramm,{285FCD35-9054-4B19-A035-AD76E4E74BA9},28.000000000000000,19.879999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,5004970001, ,13572.046759200000452,0.000000000000000,5013236,13200.000000000000000,1200.621952870000086,1472,202.547200000000004
585,5005120007,5013431.000000000000000,1956.000000000000000,409396.000000000000000,2100.000000000000000,Photogramm,{ED10CE30-4F63-4A9F-91E7-EA3653674D84},12.000000000000000,39.570000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5005120007, ,8137.191487129999587,0.000000000000000,5013431,6100.000000000000000,1139.782196549999981,646,88.889600000000002
620,5029220001,5106237.000000000000000,1968.000000000000000,257037.000000000000000,2100.000000000000000,Photogramm,{519C03FF-39DA-4AA4-B117-E2AB5626FEE5},91.000000000000000,64.950000000000003,8/22/2017 0:00:00,00:00:00.000,Constructed,5029220001, ,20575.960153299998638,0.000000000000000,5106237,11400.000000000000000,1168.447034869999925,1237,170.211199999999991
631,5072470001,5107819.000000000000000,1936.000000000000000,809901.000000000000000,2100.000000000000000,Photogramm,{FE4E4C53-5082-4EFB-999C-D501034F92CC},8.000000000000000,13.494427340000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5072470001, ,13414.017685299999357,0.000000000000000,5107819,13300.000000000000000,1183.274816990000090,1462,201.171199999999999
638,5052440025,5107684.000000000000000,1966.000000000000000,83061.000000000000000,2100.000000000000000,Photogramm,{C1FE6456-E56F-4DB3-AB15-7F556709B654},71.000000000000000,40.560000000000002,8/22/2017 0:00:00,00:00:00.000,Constructed,5052440025, ,13539.427647700000307,0.000000000000000,5107684,10300.000000000000000,1166.990725030000021,1117,153.699199999999990
684,5073280293,5104544.000000000000000,1989.000000000000000,173255.000000000000000,2100.000000000000000,Photogramm,{A53E2344-D805-4483-A859-356A8E91F0BE},95.000000000000000,32.329999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,5073280293, ,12666.840205300000889,0.000000000000000,5104544,8500.000000000000000,1202.190558219999957,949,130.582400000000007
687,5024510040,5095347.000000000000000,1988.000000000000000,490040.000000000000000,2100.000000000000000,Other (Man,{6D9E2628-ABA0-4954-BA02-55978BF5ACE2},105.000000000000000,38.000000000000000,4/30/2021 0:00:00,00:00:00.000,Constructed,5024517501, ,9251.097927259999778,0.000000000000000,5095347,6400.000000000000000,1190.261781689999907,708,97.420800000000000
689,5024510048,5095348.000000000000000,1988.000000000000000,798764.000000000000000,2100.000000000000000,Other (Man,{C1373B61-8AB4-48B7-939A-D545FF7F1451},102.000000000000000,41.000000000000000,4/30/2021 0:00:00,00:00:00.000,Constructed,5024517501, ,9313.890522719999353,0.000000000000000,5095348,6200.000000000000000,1197.100806449999936,690,94.944000000000003
718,5023800001,5038354.000000000000000,1965.000000000000000,8007.000000000000000,2100.000000000000000,Photogramm,{7EB58B15-E423-4F30-B46E-82E8D8FB32CE},15.000000000000000,18.789999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,5023800001, ,42004.901612599998771,0.000000000000000,5038354,41400.000000000000000,1191.935921490000055,4584,630.758400000000051
732,5059000500,5130986.000000000000000,1969.000000000000000,415260.000000000000000,2100.000000000000000,Photogramm,{E604537C-F42F-4E17-9ACD-20229067AA17},15.000000000000000,28.090000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5059000500, ,75104.739732500005630,0.000000000000000,5130986,68200.000000000000000,1187.525582680000070,7524,1035.302400000000034
741,5032240029,5133354.000000000000000,1998.000000000000000,913270.000000000000000,2100.000000000000000,Photogramm,{3256E10D-0DB3-4C18-9AD7-ACF0EDCC5B9F},42.000000000000000,35.829999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,5032240029, ,12339.061160299999756,0.000000000000000,5133354,8700.000000000000000,1088.984944660000110,880,121.087999999999994
773,5000280077,5000527.000000000000000,1932.000000000000000,602954.000000000000000,2100.000000000000000,Photogramm,{C9FA32FD-CD76-4D73-BD7F-192EE4AEA94B},152.000000000000000,64.159999999999997,8/22/2017 0:00:00,00:00:00.000,Constructed,5000280077, ,15618.195452699999805,0.000000000000000,5000527,8700.000000000000000,1162.731084009999904,940,129.343999999999994
795,5031250116,5106092.000000000000000,1971.000000000000000,580447.000000000000000,2100.000000000000000,Photogramm,{24EDD063-6316-467A-9B8A-A67B252611D5},21.000000000000000,66.989999999999995,8/22/2017 0:00:00,00:00:00.000,Constructed,5031250116, ,19232.523712300000625,0.000000000000000,5106092,11000.000000000000000,1159.146254109999973,1185,163.056000000000012
802,5000220070,5112217.000000000000000,1929.000000000000000,780051.000000000000000,2100.000000000000000,Photogramm,{DA379CC2-62C9-41C8-A967-0B3286742102},123.000000000000000,44.640000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5000220070, ,17508.853995099998428,0.000000000000000,5112217,8700.000000000000000,1153.720538260000012,933,128.380799999999994
803,5014100250,5153186.000000000000000,1930.000000000000000,1077046.000000000000000,2100.000000000000000,Photogramm,{C6999815-006C-4BE2-8845-6D42A05D3557},8.000000000000000,28.780000000000001,9/23/2013 0:00:00,00:00:00.000,Constructed,5014100250, ,71290.271798999994644,0.000000000000000,5153186,66100.000000000000000,1191.238703969999960,7315,1006.543999999999983
822,5002340001,5106713.000000000000000,1962.000000000000000,628282.000000000000000,2100.000000000000000,Photogramm,{ECA25616-F447-45D3-B07D-245EFD9B621D},54.000000000000000,39.630000000000003,8/22/2017 0:00:00,00:00:00.000,Constructed,5002340001, ,17905.539482600001065,0.000000000000000,5106713,13600.000000000000000,1139.647356819999914,1440,198.144000000000005
844,5074000025,5134523.000000000000000,2008.000000000000000,1236723.000000000000000,2100.000000000000000,Other (Man,{74FA9332-7EE6-40E6-86C3-CC79AA7829D4},83.000000000000000,24.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5074000025, ,8558.967481710000357,0.000000000000000,5134523,7100.000000000000000,1155.128740339999922,762,104.851200000000006
869,5071000028,5133353.000000000000000,2001.000000000000000,1017814.000000000000000,2100.000000000000000,Other (Man,{32047545-6ECC-4AAB-92DF-F026BDBCA543},61.000000000000000,23.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5071000028, ,65774.252665299994987,0.000000000000000,5133353,60500.000000000000000,1183.257693459999928,6651,915.177599999999984
917,5028250004,5042116.000000000000000,1930.000000000000000,1257769.000000000000000,2100.000000000000000,Other (Man,{1AE90B96-8852-47CD-A9C6-AC946A622424},32.000000000000000,12.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5028250004, ,14346.276573099999951,0.000000000000000,5042116,12800.000000000000000,1187.435614589999886,1412,194.291200000000003
1028,5000080070,5000085.000000000000000,1965.000000000000000,125449.000000000000000,2100.000000000000000,Other (Man,{933B74D8-6DDB-4449-A4B6-088B90770C1E},69.000000000000000,108.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5000080070, ,18016.621504899998399,0.000000000000000,5000085,5800.000000000000000,1013.788380589999974,546,75.129599999999996
1083,5039830013,5107587.000000000000000,1970.000000000000000,643757.000000000000000,2100.000000000000000,Other (Man,{1814A178-5DDA-4BAA-8DCA-FD4A9B0654CC},17.000000000000000,21.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5039830013, ,33453.884565799999109,0.000000000000000,5107587,32400.000000000000000,1188.811724249999997,3578,492.332800000000020
1084,5076640001,5155549.000000000000000,1996.000000000000000,645793.000000000000000,2100.000000000000000,Other (Man,{A97EDA36-FB7A-408D-8489-AC40E797AFC6},33.000000000000000,27.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5076640001, ,10638.630224500000622,0.000000000000000,5155549,7500.000000000000000,1180.559498699999949,823,113.244799999999998
1088,5003320004,5106743.000000000000000,1931.000000000000000,645877.000000000000000,2100.000000000000000,Other (Man,{BF4B2913-C49E-4A94-B91F-87F58E3890ED},151.000000000000000,24.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5003320004, ,22424.097181799999817,0.000000000000000,5106743,20000.000000000000000,1181.817349550000017,2196,302.169600000000003
1092,5007070243,5106922.000000000000000,1931.000000000000000,1109557.000000000000000,2100.000000000000000,Other (Man,{BED3580D-3E69-41EA-9752-388965F47E50},219.000000000000000,28.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5007070243, ,14722.893483300000298,0.000000000000000,5106922,9800.000000000000000,1162.444959989999916,1058,145.580800000000011
1093,5075110075,5150927.000000000000000,2007.000000000000000,1104289.000000000000000,2100.000000000000000,Other (Man,{CCA3C677-FB09-42EF-B22B-3596F275A853},70.000000000000000,62.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5075110075, ,15133.820346500000596,0.000000000000000,5150927,10200.000000000000000,1143.379753559999926,1083,149.020800000000008
1101,5017600025,5170475.000000000000000,2017.000000000000000,1283923.000000000000000,2100.000000000000000,Other (Man,{9C062EF9-EDC9-4E09-9398-A5766319B19A},6.000000000000000,14.000000000000000,10/23/2019 0:00:00,00:00:00.000,Initialization,5017600025, ,453255.914930999977514,0.000000000000000,5170475,453300.000000000000000,1192.930260849999968,50238,6912.748800000000301
1106,5017600035,5169720.000000000000000,2017.000000000000000,1283921.000000000000000,2100.000000000000000,Other (Man,{EFE81A74-2CE9-4D5A-A271-7235CB635AA1},6.000000000000000,14.000000000000000,10/23/2019 0:00:00,00:00:00.000,Constructed,5017600035, ,844584.681009000050835,0.000000000000000,5169720,844800.000000000000000,1189.241872979999926,93337,12843.171200000000681
1134,5012080012,5147153.000000000000000,1931.000000000000000,1114814.000000000000000,2100.000000000000000,Other (Man,{C88EB969-A0C0-45EE-9F32-2375DF2B5A59},7.000000000000000,49.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5012080012, ,12186.130062000000180,0.000000000000000,5147153,8900.000000000000000,1161.922896820000005,961,132.233599999999996
1158,5076640001,5155545.000000000000000,1996.000000000000000,478526.000000000000000,2100.000000000000000,Other (Man,{022175F8-0632-48D9-91DE-2EA8B36401D9},44.000000000000000,36.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5076640001, ,12935.111767799999143,0.000000000000000,5155545,11400.000000000000000,1105.822698230000015,1171,161.129600000000011
1182,5031280001,5157550.000000000000000,1931.000000000000000,812485.000000000000000,2100.000000000000000,Other (Man,{997D6BBB-CC96-405C-B222-4296147017FB},104.000000000000000,32.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5031280001, ,9014.806055869999909,0.000000000000000,5157550,7300.000000000000000,1166.976227220000055,791,108.841600000000000
1188,5062620012,5107742.000000000000000,1973.000000000000000,835621.000000000000000,2100.000000000000000,Other (Man,{7ED38A41-6F0F-4910-9612-5843B6D31A2E},96.000000000000000,19.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5062620012, ,50155.692315899999812,0.000000000000000,5107742,46000.000000000000000,1180.392509259999997,5044,694.054399999999987
1193,5014790001,5150290.000000000000000,1992.000000000000000,41176.000000000000000,2100.000000000000000,Other (Man,{4EA23E7A-B90C-44F9-A5DC-E36A2CB5A9D5},32.000000000000000,19.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5014790001, ,24912.415974600000482,0.000000000000000,5150290,23300.000000000000000,1186.013392629999998,2567,353.219200000000001
1220,5006830301,5017079.000000000000000,1965.000000000000000,531711.000000000000000,2100.000000000000000,Other (Man,{2D15606A-A1C1-475A-804A-B02F5651E6BD},211.000000000000000,49.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5006830301, ,85809.256660900005954,0.000000000000000,5017079,66900.000000000000000,1156.801345350000020,7190,989.344000000000051
1221,5028250008,5146582.000000000000000,2005.000000000000000,1077424.000000000000000,2100.000000000000000,Other (Man,{701E40DA-C64F-4A4C-B79F-981D310E2F5F},18.000000000000000,20.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5028250008, ,10406.683409400000528,0.000000000000000,5146582,9500.000000000000000,1169.073394450000023,1032,142.003199999999993
1227,5054600037,5107700.000000000000000,1958.000000000000000,1109764.000000000000000,2100.000000000000000,Other (Man,{202BE8F9-3279-4FD2-8F5A-E59D8BEF509D},60.000000000000000,34.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5054600037, ,25540.607591899999534,0.000000000000000,5107700,23700.000000000000000,1170.532590710000022,2577,354.595199999999977
1240,5033550001,5111299.000000000000000,1968.000000000000000,648154.000000000000000,2100.000000000000000,Other (Man,{795689B0-A033-4735-9DDD-A237AF3D22E8},14.000000000000000,37.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5033550001, ,60428.762643699999899,0.000000000000000,5111299,49300.000000000000000,1140.391519230000085,5223,718.684799999999996
1241,5033550001,5111289.000000000000000,1968.000000000000000,133409.000000000000000,2100.000000000000000,Other (Man,{59411DBF-22BC-4B45-9032-4C29973E2435},10.000000000000000,31.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5033550001, ,21447.269564499998523,0.000000000000000,5111289,17100.000000000000000,1143.564523080000072,1817,250.019200000000012
1257,5033180079,5091156.000000000000000,1973.000000000000000,284808.000000000000000,2100.000000000000000,Other (Man,{41595E18-429D-44BD-A21C-0235A682F6B5},27.000000000000000,34.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5033187501, ,12981.284573299999465,0.000000000000000,5091156,8900.000000000000000,1140.831756929999983,943,129.756799999999998
1259,5076640360,5087247.000000000000000,2011.000000000000000,1257695.000000000000000,2100.000000000000000,Other (Man,{74CC41DC-B428-4CD5-8B76-C870E9A74339},44.000000000000000,19.000000000000000,9/7/2017 0:00:00,00:00:00.000,Constructed,5076640360, ,36964.732095799998206,0.000000000000000,5087247,27400.000000000000000,1196.108052499999985,3045,418.992000000000019
1280,5031280001,5157544.000000000000000,1931.000000000000000,717185.000000000000000,2100.000000000000000,Other (Man,{DBD4E094-C515-4F33-8E18-756ED1BCF759},105.000000000000000,38.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5031280001, ,23558.125987399998849,0.000000000000000,5157544,17200.000000000000000,1175.657496249999895,1879,258.550400000000025
1322,5074000110,5153810.000000000000000,2006.000000000000000,1106842.000000000000000,2100.000000000000000,Other (Man,{472C54DB-1B72-4E3A-876D-4A564863D64C},41.000000000000000,39.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5074000110, ,13589.967195400000492,0.000000000000000,5153810,9500.000000000000000,1175.767067360000055,1038,142.828800000000001
1359,5026470001,5151190.000000000000000,2007.000000000000000,1105573.000000000000000,2100.000000000000000,Other (Man,{39D52A41-7E06-49EA-90A3-5955F2541216},13.000000000000000,65.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5026470001, ,8476.550953480000317,0.000000000000000,5151190,5200.000000000000000,1151.371967020000056,556,76.505600000000001
1369,5035430001,5091251.000000000000000,1986.000000000000000,816030.000000000000000,2100.000000000000000,Other (Man,{7CAFF4EE-1818-4E21-99F9-F0744174F4F8},17.000000000000000,67.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5035437501, ,13001.469547500000772,0.000000000000000,5091251,6700.000000000000000,1160.110973759999979,722,99.347200000000001
1639,5009550100,5158394.000000000000000,0.000000000000000,1273225.000000000000000,2100.000000000000000,Other (Man,{891538FF-3B6F-474E-9E8B-CBD449451934},301.000000000000000,72.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5009550100, ,8437.131973999999900,0.000000000000000,5158394,4200.000000000000000,1028.431700209999917,401,55.177599999999998
1641,5009550100,5154978.000000000000000,0.000000000000000,782191.000000000000000,2100.000000000000000,Other (Man,{5DA0A8BF-CD8A-48CE-900A-BFBD9CC07E87},301.000000000000000,72.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5009550100, ,43216.355341900001804,0.000000000000000,5154978,26900.000000000000000,1137.765286020000076,2843,391.196799999999996
1642,5009550100,5154977.000000000000000,0.000000000000000,1273230.000000000000000,2100.000000000000000,Other (Man,{B4535778-6302-4775-B16B-0A622413A59A},301.000000000000000,72.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5009550100, ,12728.787908899999820,0.000000000000000,5154977,6700.000000000000000,1152.996688619999986,718,98.796800000000005
1650,5009550100,5141697.000000000000000,0.000000000000000,1273223.000000000000000,2100.000000000000000,Other (Man,{31B8335A-6C2D-494F-9E9C-7B025D1CC803},301.000000000000000,72.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5009550100, ,16709.870059100001527,0.000000000000000,5141697,10100.000000000000000,1170.820327610000049,1099,151.222399999999993
1651,5009550100,5154931.000000000000000,0.000000000000000,1273193.000000000000000,2100.000000000000000,Other (Man,{9AB91F52-CF96-48BE-AB37-2358C8FB5127},301.000000000000000,72.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5009550100, ,14472.915956599999845,0.000000000000000,5154931,11400.000000000000000,1134.297574760000089,1201,165.257599999999996
1701,5078960048,5109820.000000000000000,1956.000000000000000,845756.000000000000000,2100.000000000000000,Other (Man,{29427B09-AE57-43C9-B116-615F6046CE65},76.000000000000000,25.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5078960048, ,10293.798789700000270,0.000000000000000,5109820,8000.000000000000000,1176.766325379999898,875,120.400000000000006
1724,5006800020,5089922.000000000000000,2012.000000000000000,1257911.000000000000000,5100.000000000000000,Other (Man,{92DAA8E1-658C-4004-A7D0-6A88A92D31D0},200.000000000000000,4.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5006800020, ,11569.969132800000807,0.000000000000000,5089922,10300.000000000000000,1059.276091050000105,1014,139.526399999999995
1726,5061100032,5079727.000000000000000,1920.000000000000000,733382.000000000000000,2100.000000000000000,Photogramm,{5F088D40-E05E-42B1-9E8F-425A31996D11},65.000000000000000,32.990000000000002,4/13/2020 0:00:00,00:00:00.000,Alteration,5061100032,South Shore Country Club Clubhouse,21674.031824400000914,0.000000000000000,5079727,17900.000000000000000,1169.315237029999935,1945,267.632000000000005
1737,5020400400,5157282.000000000000000,1992.000000000000000,806899.000000000000000,2100.000000000000000,Other (Man,{98180281-F027-4217-8262-86DBAE7FC7F6},165.000000000000000,74.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5020400400, ,78515.464976500006742,0.000000000000000,5157282,61500.000000000000000,1167.379191380000066,6670,917.792000000000030
1744,5001020001,5106525.000000000000000,1903.000000000000000,840523.000000000000000,2100.000000000000000,Other (Man,{D6BEA534-E001-4CD1-ACB9-E314A585C713},79.000000000000000,16.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5001020001, ,10074.067090399999870,0.000000000000000,5106525,8900.000000000000000,1135.694126090000054,939,129.206400000000002
1759,5012660064,5109138.000000000000000,2010.000000000000000,1255985.000000000000000,2100.000000000000000,Other (Man,{BE51701D-7B13-4D35-B898-669A61F6C105},33.000000000000000,24.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5012660064, ,9303.117383680000785,0.000000000000000,5109138,7400.000000000000000,1184.769666520000101,815,112.144000000000005
1770,5052290007,5109783.000000000000000,1974.000000000000000,391838.000000000000000,2100.000000000000000,Other (Man,{C68FA4D9-CF7B-40FF-8959-B7AC550AC000},68.000000000000000,29.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5052290007, ,9038.481685700000526,0.000000000000000,5109783,6900.000000000000000,1135.342653140000039,728,100.172799999999995
1796,5020400001,5107292.000000000000000,1993.000000000000000,567830.000000000000000,2100.000000000000000,Other (Man,{0949E344-772C-4BA0-B732-F398DC0E2804},100.000000000000000,46.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5020400001,"Computer Science, Engineering, Physics",15566.347068200000649,0.000000000000000,5107292,6200.000000000000000,1119.699677500000007,645,88.751999999999995
1834,5076640001,5155510.000000000000000,1996.000000000000000,141798.000000000000000,2100.000000000000000,Other (Man,{62713D18-D01B-46F0-B51A-654E7594653E},48.000000000000000,26.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5076640001, ,10687.144034700000702,0.000000000000000,5155510,8800.000000000000000,1172.991466180000089,959,131.958400000000012
1859,5076640001,5155555.000000000000000,1996.000000000000000,738955.000000000000000,2100.000000000000000,Other (Man,{34710D65-E8E4-4485-AA1F-C0D0BD489D1B},37.000000000000000,30.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5076640001, ,13009.532805500000904,0.000000000000000,5155555,11600.000000000000000,1177.500765570000112,1269,174.614399999999989
1865,5066700001,5154380.000000000000000,1967.000000000000000,477161.000000000000000,2100.000000000000000,Other (Man,{8851C7B7-BDC7-48CE-8B8C-6C25EE7CB18B},24.000000000000000,19.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5066700001, ,9120.254649529999369,0.000000000000000,5154380,7500.000000000000000,1165.166044920000104,812,111.731200000000001
1869,5075150302,5146163.000000000000000,1998.000000000000000,840621.000000000000000,2100.000000000000000,Other (Man,{3E6AA1CC-499A-472B-8666-9ABB8CCAA7D2},61.000000000000000,20.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5075150302, ,21832.513631999998324,0.000000000000000,5146163,20500.000000000000000,1180.062280869999995,2247,309.187200000000018
1901,5009080250,5106959.000000000000000,1927.000000000000000,154051.000000000000000,2100.000000000000000,Other (Man,{29BD40EA-9F2B-47C9-86C4-BD1A4C52B9C4},381.000000000000000,59.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5009080250, ,15456.154124099999535,0.000000000000000,5106959,6300.000000000000000,1112.204798140000094,651,89.577600000000004
1930,5014100250,5153187.000000000000000,1930.000000000000000,176545.000000000000000,2100.000000000000000,Other (Man,{77261A9E-79EE-4A60-956A-9E6D860CC83F},11.000000000000000,22.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5014100250, ,29722.681320499999856,0.000000000000000,5153187,27000.000000000000000,1181.633928089999927,2964,407.846400000000017
1967,5011270001,5171484.000000000000000,2018.000000000000000,1287976.000000000000000,1005.000000000000000,Other (Man,{DBD7FF61-485A-4C50-9597-413F997C49D5},55.000000000000000,16.000000000000000,12/11/2018 0:00:00,00:00:00.000,Constructed,5011270001, ,11456.382909100000688,0.000000000000000,5171484,9200.000000000000000,1188.719344430000092,1016,139.801600000000008
1974,5015440120,5151774.000000000000000,1997.000000000000000,933615.000000000000000,2100.000000000000000,Other (Man,{73217E68-227C-4117-B72A-1E2CE356263A},35.000000000000000,23.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5015440120, ,60242.611951899998530,0.000000000000000,5151774,54600.000000000000000,1177.176040820000026,5971,821.609600000000000
1981,5052290007,5109778.000000000000000,1974.000000000000000,312860.000000000000000,2100.000000000000000,Other (Man,{DCF0DA6B-61AF-4D5E-B471-D579ADBE864C},67.000000000000000,27.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5052290007, ,11952.905393200000617,0.000000000000000,5109778,8800.000000000000000,1123.252021100000093,918,126.316800000000001
1986,5059650084,5153796.000000000000000,2000.000000000000000,1009679.000000000000000,2100.000000000000000,Other (Man,{647BED9F-E032-48B4-A0AA-BED6252701BD},44.000000000000000,15.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5059650084, ,8996.116518560000259,0.000000000000000,5153796,9000.000000000000000,1165.167317709999907,974,134.022400000000005
1991,5076640001,5155543.000000000000000,1996.000000000000000,61087.000000000000000,2100.000000000000000,Other (Man,{49114C04-9831-4051-A381-E97D81A258CD},44.000000000000000,13.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5076640001, ,10441.034504499999457,0.000000000000000,5155543,9500.000000000000000,1189.331284690000075,1050,144.479999999999990
