bin,ElcPrd_MWh
1024991,14.67675355
1063504,146.8184613
1045154,109.5573176
1064087,151.4199011
1057181,74.05415095
1035732,24.73565607
1084146,121.3272776
1062636,294.9692293
1022053,100.0582575
1084066,163.6625489
1014387,258.4041515
1061917,116.3774419
1056484,47.38632869
1063170,123.9449074
1059958,107.9374349
1062477,333.5794661
1034517,28.15913193
1024712,59.97024427
1057807,119.1067791
1015625,74.54988644
1063338,103.283409
1085254,280.9889427
1004551,154.1626908
1084357,135.3025209
1059837,75.50870564
1079986,90.080288
1048053,54.46551919
1009758,211.1995794
1081022,848.9006494
1064707,123.9765394
1083318,84.60934495
1035401,0
1046820,91.33870677
1014429,38.35538653
1047926,35.63857615
1086037,1088.405451
1059969,94.58837558
1077346,92.00964088
1040355,41.19478793
1040762,9.509650363
1051695,68.04994882
1035253,110.5408173
1045287,198.4550223
1009211,18.91248345
1035792,0
1079573,117.1203324
1084271,113.4535442
1059970,122.5422855
1078335,72.66757195
1015937,17.23425617
1024747,0
1088646,11.27820959
1001874,41.52904471
1085936,528.1295551
1084139,182.935029
1060197,210.6067937
1078039,77.80930053
1060630,255.8690447
1087639,21.74895162
1028159,104.5644765
1027156,462.0750407
1088643,11.10645511
1031012,145.9030469
1077557,75.79475515
1026883,94.3177576
1037986,45.38074906
1086102,67.60380694
1015316,113.2325112
1013554,67.6493685
1062304,90.68097411
1084212,102.1382887
1070711,162.2031384
1044821,42.42197896
1023394,20.08067343
1015952,23.83786919
1081348,280.7000495
1079770,114.4221014
1050543,50.63419763
1079771,132.3791436
1003139,62.81363356
1054472,90.78208486
1083988,93.62150607
1015255,65.81469842
1039846,40.19366272
1050765,114.8597023
1063363,136.1875275
1015873,87.45278363
1078843,77.62391852
1070362,33.31802613
1062124,107.1158385
1084082,171.4077403
1064361,83.98504328
1058644,269.7672811
1053377,111.3441964
1065050,157.4496817
1056988,108.2218384
1000864,75.66841546
1008180,115.8578948
1064686,108.8714894
1052384,308.9070037
1083117,123.7773521
1027073,87.24147865
1001019,0
1080500,59.66173497
1063513,112.6694396
1087662,137.7569583
1083861,53.18734432
1063194,107.5120576
1089742,166.2464442
1089699,32.7152492
1026914,59.90105397
1079275,5.29424949
1000544,111.2218954
1008954,212.6823726
1020194,36.27887229
1059332,172.9096142
1041712,42.63615897
1062910,108.9594009
1016889,197.4992844
1064378,148.9569882
1059307,241.1408039
1064447,193.3016647
1076741,514.5366704
1034501,13.69012483
1061711,130.8196333
1076682,71.55252834
1081377,83.91096633
1079988,83.97195871
1058685,99.30452311
1014076,95.8839059
1064433,122.0823125
1036218,10.87711845
1063370,129.8477381
1084706,85.77278738
1024728,0
1064519,149.4970212
1062700,83.26172191
1059949,86.26562989
1064276,107.2438456
1047045,74.30933341
1063486,98.83360421
1010404,206.9493764
1063345,111.0943204
1047536,102.6728511
1056485,111.3348488
1065057,132.0517465
1050352,75.17949
1078037,61.76624301
1055237,85.63961599
1016144,72.34401852
1048787,27.14100277
1060068,97.6526807
1059523,125.6310359
1077540,52.08192155
1045832,59.09630538
1000812,78.8978903
1007894,120.1769167
1084130,98.31837338
1075612,1343.032878
1024832,16.45416329
1019731,148.6925438
1062176,141.1603557
1034483,23.56066231
1023740,6.678396085
1048403,77.19680492
1059723,393.5980704
1078270,43.09459503
1064468,136.3157939
1064685,93.53090245
1015274,16.71622608
1007524,103.7102805
1027086,2031.62254
1037166,23.76874451
1052058,247.6252414
1002310,63.31659798
1014743,64.18468849
1075683,255.9429963
1039975,120.208849
1087272,153.5055353
1040353,101.622327
1009716,132.1064592
1055030,83.06382475
1048522,47.2843216
1062326,121.1798325
1018148,70.70048084
1038650,25.75846144
1056068,140.4297239
1076843,3.25087264
1077352,22.25232917
1027461,41.01798318
1063947,191.1398926
1082796,66.91226862
1035377,30.62605511
1059729,268.8060643
1041950,28.76591539
1085187,42.83319623
1083920,96.49685833
1081017,44.74933611
1048916,116.9362585
1050368,65.54884218
1051342,102.2814298
1046978,61.02585574
1045818,53.95219972
1076200,1.057691287
1001015,45.96370154
1078840,75.76549658
1009722,81.6526172
1080298,108.0175943
1000817,81.07955561
1008892,55.11087973
1055891,82.09586774
1051385,97.03620009
1081842,287.7964783
1084124,136.9484664
1078418,98.15833766
1035731,3.831152793
1044387,36.42714128
1040079,116.5736624
1064644,138.8585513
1062892,149.7200068
1083145,94.645276140000007
1000023,41.56446665
1038567,53.22222336
1059612,114.3225314
1063588,103.2333579
1035420,8.252257062
1064057,89.46805978
1043845,56.25542223
1035404,141.8883979
1013553,273.2133634
1055264,81.8638813
1064935,158.3447037
1081086,78.48386721
1041666,88.61224395
1034194,684.8972078
1064360,125.1906928
1024817,19.14498899
1007484,293.743028
1083391,135.0951676
1046026,117.2097881
1088797,17.96108371
1004297,238.6784889
1075520,191.1921351
1046749,86.92438093
1008350,208.4877487
1033599,130.5774019
1064645,118.5540874
1048070,39.22343389
1001412,29.461416410000002
1079926,136.8093472
1064761,164.7201545
1054832,89.57583004
1052963,94.84447857
1053500,88.48369852
1040754,1.107457953
1084461,190.5804675
1064355,128.5041666
1018476,43.47304046
1079791,231.67866
1063813,122.7723741
1046919,81.34731205
1083929,659.783035
1014438,46.17537799
1022060,64.96444782
1033140,115.3847716
1076309,67.28937936
1051369,142.5945493
1080028,82.49440485
1083930,99.23405181
1014671,72.13183491
1027465,49.89583829
1058660,141.9367242
1064429,217.5592421
1080572,169.6510162
1001267,0
1032632,63.06848317
1050030,38.49638359
1063855,107.8157697
1069590,18.63796388
1015846,80.38427462
1081443,99.96906143
1060907,115.2960434
1000850,7.328881711
1085666,252.1815361
1016061,48.62934815
1010392,87.73765707
1008627,86.87359815
1082666,98.33505806
1038563,25.08122876
1014474,36.2071473
1009755,791.4784617
1028826,370.2069913
1082885,218.5720077
1063228,228.4877843
1063350,109.9147868
1086869,51.49120731
1054079,109.0885649
1051392,85.52113325
1064270,108.2165117
1052436,384.9255128
1078831,91.30476901
1082920,210.2320957
1024990,61.41966958
1059255,91.49287298
1049253,59.76894877
1052845,87.48824293
1080611,29.90796978
1083599,54.37766326
1004154,101.0764858
1058809,103.1728306
1028661,94.22208194
1081290,106.1927211
1082070,81.91750618
1081106,110.7904386
1014462,27.30018546
1052512,121.1287982
1000002,0
1013562,102.8844539
1065052,120.1637381
1027084,648.1374552
1014434,55.60624983
1031623,30.74879274
1026924,228.6193333
1083680,92.29788856
1088200,82.79149118
1064716,98.77982531
1083314,67.74240414
1030320,171.3130146
1033691,140.1454302
1046660,87.73787195
1048762,89.3063321
1084077,512.8971705
1080669,56.51154613
1059948,149.1377219
1063495,114.2561346
1033584,87.49855101
1046958,12.48292444
1059647,100.1332081
1024826,1.107202112
1012390,106.6096285
1028829,312.4136171
1064891,109.7404584
1087268,16.70190756
1064121,173.4315643
1000828,20.32272529
1050618,121.8684253
1038575,59.33705737
1019581,149.5395229
1048272,88.83394416
1077406,108.0709811
1078613,62.15499418
1050547,91.38562993
1044384,48.83563361
1013456,64.90005303
1034092,56.4729068
1063328,88.24759966
1004349,385.0877528
1086528,108.4524904
1022557,735.6820831
1059835,228.4167445
1007310,130.3817697
1008717,70.91772782
1042844,103.1643307
1018079,59.76297883
1030994,307.2543518
1053921,127.1260237
1005761,88.17602291
1038519,61.10573488
1044385,75.81378788
1005537,61.57350473
1043974,43.0426046
1060198,2267.765504
1014459,161.1401809
1012494,12.01867247
1064452,274.4862602
1034190,310.1936117
1054159,116.0536684
1035441,24.47273657
1000874,77.15232915
1065069,100.948787
1008952,562.5732659
1076216,1060.997161
1089709,664.5487383
1088906,219.7863291
1033227,82.10486158
1087782,314.3493697
1088152,73.88977123
1045381,122.2012071
1076177,17.18090469
1018263,35.94477796
1014251,387.0451893
1085498,34.30732709
1082320,62.32741506
1083694,76.93917562
1059646,136.9710536
1083885,101.3490668
1063063,119.0140013
1054497,236.505034
1080823,0
1064073,93.16539646
1050767,139.6163577
1058455,105.5349143
1085966,10.85615969
1082771,179.6463674
1082883,147.3062251
1013559,0
1018216,125.6880817
1082651,49.71726949
1076267,26.29865148
1063359,105.692435
1035464,37.71747129
1064325,103.5253064
1050768,54.9654161
1044060,116.5178403
1064333,111.7155409
1082579,119.1698522
1042117,96.06011719
1084709,46.42229809
1075636,188.3520519
1088689,79.35255023
1078857,66.47577333
1083869,91.63220126
1082090,533.2928567
1087610,105.3342456
1060413,86.85908465
1059597,95.9644441
1083643,106.8504415
1078835,100.9129809
1063407,124.0356805
1082665,60.33188728
1043884,41.40531962
1007118,68.61421249
1065082,196.3420916
1026869,120.5659533
1009723,188.9297691
1000880,83.49486888
1064342,136.5450842
1003806,149.0250297
1076141,44.92666261
1028619,16.67657477
1088333,83.7461858
1007098,142.8866171
1040462,50.0020025
1014267,44.71041769
1079097,82.11084478
1008680,83.39193612
1081437,117.5135469
1017124,18.14227365
1064185,131.6549282
1086256,16.17827182
1015240,152.7587781
1038656,45.05399008
1001388,163.0648439
1087277,120.1833988
1085789,72.91557401
1001241,20.71936173
1038758,71.53144716
1064467,123.4191628
1063499,124.1470242
1043047,42.39422812
1064403,116.8777245
1060065,91.57814904
1087698,144.1724919
1045398,131.9081492
1041831,37.25202188
1050764,43.03847026
1045819,13.71852007
1043864,115.3016527
1084115,55.68277689
1083698,77.57579785
1062493,163.1800457
1064871,285.0887474
1014981,86.58729803
1059318,129.2634689
1045876,44.21438727
1048063,55.12165649
1089836,54.5813044
1083681,76.81312587
1015465,106.0214115
1053568,73.14006452
1015306,142.1002544
1015540,88.158553
1080331,183.8053159
1015129,68.06946195
1051595,81.80752987
1033758,73.15505584
1084083,258.1723496
1013604,32.34498406
1037164,2.063861379
1077841,130.8131872
1079468,139.7704537
1075706,39.09809947
1023456,62.19732694
1007235,107.7753779
1013590,46.94800693
1087473,99.33715163
1064248,109.8555624
1083357,336.2379581
1016068,105.0189321
1032500,122.6254094
1054496,282.6758567
1052429,208.848373
1036083,35.07958534
1064149,367.4601538
1065006,106.9032065
1056383,115.5042843
1078686,58.7997607
1035778,30.8719868
1012829,311.8215409
1061751,135.2829689
1041667,95.62968196
1016880,137.550102
1064768,185.7752827
1087186,218.9766382
1011689,189.901831
1056904,90.51557821
1084305,83.36941555
1009238,64.55624868
1022709,52.70112325
1082687,63.6069559
1087162,93.62378087
1047535,57.3373606
1087777,120.3475938
1063861,465.6855969
1062933,173.5426708
1084456,267.3956149
1012133,102.9147504
1081837,99.96544407
1027157,192.7885882
1036145,56.5315189
1065046,209.2052201
1063989,98.66700798
1015247,46.3370928
1044058,577.9474811
1033206,69.37597455
1033941,60.68595844
1064474,163.8271734
1041515,59.81047226
1043221,91.75133394
1064154,124.5762323
1084201,403.92477
1064290,98.84247586
1016939,82.99734149
1063014,168.4489954
1064299,110.8101443
1082184,43.41944757
1081682,110.8553706
1033823,75.50711676
1026853,48.81129461
1076337,157.7722989
1076306,52.78783278
1019460,86.42151692
1044898,45.34998509
1007286,118.2821296
1037551,97.23550122
1013686,7.57679662
1015152,42.30391974
1088138,139.9490993
1015229,78.36878632
1003375,162.7927031
1070114,1642.662017
1082869,269.4850392
1083580,54.1019546
1082726,195.3945203
1090477,84.68855479
1053438,110.2482465
1024684,0
1043929,75.51571151
1063364,103.0566165
1035402,29.16750542
1076250,49.07283807
1064435,121.5412261
1088885,57.55105187
1088631,84.9706761
1009403,106.9599063
1040806,42.15168595
1084148,152.647
1090494,117.2952039
1086074,62.03439231
1090470,250.0161059
1016277,16.42460698
1090411,61.25592381
1090423,171.320353
1019591,75.5885389
1076192,20.35271089
1082314,70.43908836
1064398,88.36485765
1001830,451.2122469
1041091,41.14372263
1059611,112.8981923
1000863,37.18216182
1082153,52.4976455
1017597,17.62131328
1059880,93.81904113
1085803,401.1211489
1010668,78.01544055
1064275,172.3427014
1061186,87.00867342
1045174,68.40593547
1038905,40.60217419
1050751,101.543295
1080504,196.8773526
1017828,335.8522797
1014423,31.48702959
1030308,49.20890846
1085298,83.49962562
1022565,56.10914418
1064372,263.5442245
1034135,69.83733604
1079094,50.19978933
1066317,55.73056245
1058377,82.25337003
1035747,25.70824544
1045949,144.6745168
1009481,68.41299978
1008812,70.31545158
1011112,33.07705786
1034203,8.735304033
1006511,105.4078063
1011761,7.401926715
1083690,61.29020557
1015803,69.68298453
1063365,131.265037
1076135,128.167873
1058650,141.8045622
1085725,34.1480216
1082874,146.0637547
1013848,131.5366763
1058248,609.7697355
1030350,65.42654578
1010407,272.9227982
1079679,66.73711275
1064717,96.86729139
1015707,57.70513771
1008840,87.41845013
1063462,245.2862757
1036082,106.2307448
1015181,45.04259294
1019785,181.390787
1087044,62.77062628
1001833,274.7386806
1035768,81.15221057
1051264,70.36440687
1040899,102.8071531
1013048,58.35693617
1050754,80.56474128
1077812,35.73073238
1024900,44.77976864
1020418,87.85598665
1076268,133.9002688
1064858,128.3918669
1049219,96.35105951
1051372,135.678808
1086284,0
1064301,101.1553532
1064245,172.5977107
1048384,269.4962243
1024903,43.31631334
1005719,90.48728651
1075503,87.4752257
1060054,152.7339395
1042059,81.7189061
1005760,218.2544315
1014742,94.60869189
1009098,161.8326
1050287,104.4145417
1087150,99.52458739
1014306,43.76283972
1037165,21.23205139
1051379,73.9200754
1037568,75.98047805
1078911,47.40402565
1017822,66.98011113
1026842,200.7953317
1013695,19.46395117
1081179,23.40168647
1059584,1064.388426
1038645,89.31177631
1000851,0
1083311,74.6682363
1047636,65.22547975
1039641,60.09414796
1056563,78.96942921
1077413,68.50036525
1014544,188.5137756
1022699,17.54230161
1012345,189.4185903
1007197,30.32053079
1047704,30.17373419
1060085,96.57865749
1036085,60.53448828
1077287,182.6427395
1043922,50.4278269
1015855,10.37028333
1022624,10.76341749
1084784,52.05728996
1084274,120.3372297
1079685,188.4972715
1034073,103.6253473
1059925,204.8478601
1072675,53.76968228
1083373,47.05719036
1063377,108.8429932
1036217,41.78599723
1051443,45.38056344
1082165,446.3789719
1077129,66.08957277
1064892,243.0107185
1064985,199.5406268
1077523,140.8148647
1009904,165.7974989
1083663,143.0511007
1082128,76.57731367
1064499,268.0532079
1001031,70.32675938
1052998,266.3961977
1089360,61.72451361
1051513,163.3024862
1016062,148.6257067
1060086,95.35139437
1014480,49.53482805
1059314,137.1083519
1064728,224.961381
1032119,440.3092078
1064300,119.0085773
1084127,99.41351445
1080672,194.8138463
1017595,95.21212413
1056474,60.61587734
1024899,6.847709502
1042369,21.62832751
1083800,90.21270491
1026911,43.00423179
1007530,47.01865371
1083922,136.6714402
1048917,42.47147379
1080641,66.40701785
1064219,134.2615357
1032769,74.712298
1082858,139.5965337
1086087,107.2681274
1000053,102.3529193
1081232,47.21982983
1038770,74.34032514
1035471,34.14240994
1057182,84.08676152
1076312,65.32944392
1087901,101.2492094
1082686,61.24944468
1083706,54.78921174
1045570,94.42385659
1031514,104.3688506
1052357,88.63321496
1084755,129.4532135
1080363,194.4746038
1088294,501.8314436
1038775,51.46281722
1064423,103.7692342
1063464,103.3506522
1041297,75.69816614
1062469,141.5756992
1014452,23.65970854
1002813,245.2131594
1019613,307.1066778
1086551,42.28417433
1081116,52.7718788
1028564,147.9772868
1064084,143.9310408
1031092,108.7810905
1059751,231.4012115
1035474,17.03350887
1051515,579.4821403
1064439,100.8452696
1076176,12.30168816
1064521,592.9061695
1014811,84.24407662
1084520,136.2284581
1079772,90.0160406
1084418,57.0297645
1081301,74.06654406
1060035,116.4698106
1058661,128.9971784
1035440,62.71211506
1064157,120.0080502
1009752,42.76693519
1082692,110.0466102
1045274,71.44464385
1064187,125.9093509
1014759,1.104119535
1059959,108.765423
1027468,33.06863227
1044830,76.2589167
1064440,116.7844991
1018494,35.12649336
1063492,132.7775399
1031310,78.75254987
1081791,134.4403191
1050025,256.428971
1002735,95.36353905
1079987,84.97206875
1086428,0
1079153,40.42256105
1036233,15.33715487
1058638,226.2177954
1059572,121.3397879
1041250,84.05961599
1036912,37.66399918
1057135,93.42325515
1085971,71.15022392
1087506,86.15361575
1082813,184.2611329
1077862,17.02040519
1062264,102.7017947
1078085,143.2409644
1039970,45.7964801
1084587,329.665105
1074185,125.7116717
1078463,68.19614252
1057337,47.44382786
1032128,868.9406757
1082059,146.837405
1046832,82.3497341
1015610,56.86540796
1084594,263.9165992
1020543,77.48073405
1036625,45.36588219
1084667,67.70993932
1046913,124.4834469
1064337,125.6915446
1060189,303.4588971
1086029,109.1297188
1020612,101.4999289
1076743,94.57861648
1079369,47.15145754
1003220,348.5262386
1004305,121.1638573
1044848,92.15715904
1083578,72.41813214
1066187,96.16934479
1012896,106.2311124
1042069,25.36342716
1035406,0
1057018,63.58792902
1037596,41.30531424
1036151,51.16616081
1036232,19.27646134
1022054,184.0215848
1034522,30.91654513
1062371,124.3593019
1016997,41.59645287
1087122,76.27744586
1017083,41.8379602
1059241,111.2184972
1007817,183.3277631
1064950,124.1454344
1063469,108.8057813
1051456,62.66535568
1039972,75.58402037
1044878,74.18592892
1078042,73.26377191
1024753,0
1058309,207.1399242
1032677,53.02322723
1062334,83.78969477
1063431,185.7254677
1015161,71.3019326
1019898,55.22121596
1083875,62.30435886
1044191,75.85004819
